### ----------------------------------------------------------------------
### PAIOS: Platform for All-In-One Characterization of Solar Cells and OLED
### Fluxim AG, www.fluxim.com
### ----------------------------------------------------------------------
#
# Paios 4.1.2
# Export date: 15/12/2021 12:43

#
### Comment:
# 6ML_1: Spectral Irradiance [1. PL Spectrum Angle and Polarization Sweep]
# 
#
### Measurement-Information:
# Measured between
# 13:55:30.291 23/03/2021 and
# 14:02:47.834 23/03/2021
# ----
# Spectrum (Constant Voltage)
# : 90.00 �
# Angle: 42.35 �
# Voltage: 3.00 V
# Disable Voltage Control: 0
# Delay Time: 100 ms
# Max Integration Time: 3.00 s
# Averaging: 1
# Setup-Type: Phelos
#
### Scale-Information:
# Column 01: Polarization=90.0 �, Angle=42.4 �, Wavelength (nm)
# Column 02: Polarization=90.0 �, Angle=42.4 �, Spectral Irradiance (W/nm/m2)
#
### Data:
451.711E+0	1.57503E-6
451.998E+0	1.58767E-6
452.285E+0	1.58026E-6
452.573E+0	1.69805E-6
452.86E+0	1.83817E-6
453.147E+0	1.91998E-6
453.434E+0	2.01575E-6
453.721E+0	2.13234E-6
454.008E+0	2.26135E-6
454.296E+0	2.39688E-6
454.583E+0	2.50812E-6
454.87E+0	2.63822E-6
455.157E+0	2.72231E-6
455.444E+0	2.73032E-6
455.731E+0	2.75953E-6
456.018E+0	2.89297E-6
456.305E+0	3.1321E-6
456.592E+0	3.30544E-6
456.879E+0	3.35697E-6
457.165E+0	3.44036E-6
457.452E+0	3.59128E-6
457.739E+0	3.74734E-6
458.026E+0	3.87578E-6
458.313E+0	4.01115E-6
458.6E+0	4.10801E-6
458.886E+0	4.14461E-6
459.173E+0	4.32848E-6
459.46E+0	4.57116E-6
459.747E+0	4.67315E-6
460.033E+0	4.72445E-6
460.32E+0	4.81849E-6
460.607E+0	4.91022E-6
460.893E+0	5.02093E-6
461.18E+0	5.18575E-6
461.466E+0	5.34604E-6
461.753E+0	5.47829E-6
462.039E+0	5.60479E-6
462.326E+0	5.83682E-6
462.613E+0	6.06222E-6
462.899E+0	6.18255E-6
463.185E+0	6.36066E-6
463.472E+0	6.59115E-6
463.758E+0	6.7391E-6
464.045E+0	6.84292E-6
464.331E+0	7.09271E-6
464.617E+0	7.38332E-6
464.904E+0	7.56129E-6
465.19E+0	7.80818E-6
465.476E+0	8.15502E-6
465.763E+0	8.41655E-6
466.049E+0	8.56782E-6
466.335E+0	8.75702E-6
466.621E+0	8.94117E-6
466.908E+0	9.1438E-6
467.194E+0	9.52143E-6
467.48E+0	9.89383E-6
467.766E+0	10.2405E-6
468.052E+0	10.5709E-6
468.338E+0	10.8102E-6
468.624E+0	11.1383E-6
468.91E+0	11.5811E-6
469.197E+0	11.9988E-6
469.483E+0	12.2532E-6
469.768E+0	12.4169E-6
470.054E+0	12.8204E-6
470.34E+0	13.3842E-6
470.626E+0	13.6607E-6
470.912E+0	13.8318E-6
471.198E+0	14.4298E-6
471.484E+0	15.1822E-6
471.77E+0	15.5804E-6
472.056E+0	15.8669E-6
472.341E+0	16.1692E-6
472.627E+0	16.2654E-6
472.913E+0	16.5728E-6
473.199E+0	17.2323E-6
473.485E+0	17.8363E-6
473.77E+0	18.3249E-6
474.056E+0	18.7928E-6
474.342E+0	19.2437E-6
474.627E+0	19.5613E-6
474.913E+0	19.98E-6
475.198E+0	20.3854E-6
475.484E+0	20.5507E-6
475.77E+0	20.8844E-6
476.055E+0	21.2721E-6
476.341E+0	21.5296E-6
476.626E+0	21.7984E-6
476.912E+0	22.0378E-6
477.197E+0	22.4037E-6
477.483E+0	22.9184E-6
477.768E+0	23.3405E-6
478.053E+0	23.6497E-6
478.339E+0	23.9792E-6
478.624E+0	24.2297E-6
478.909E+0	24.5318E-6
479.195E+0	25.1557E-6
479.48E+0	25.7123E-6
479.765E+0	25.9751E-6
480.05E+0	26.3202E-6
480.336E+0	26.7777E-6
480.621E+0	27.1694E-6
480.906E+0	27.7321E-6
481.191E+0	28.3266E-6
481.476E+0	28.7045E-6
481.761E+0	29.1022E-6
482.047E+0	29.7068E-6
482.332E+0	30.2722E-6
482.617E+0	30.6202E-6
482.902E+0	30.9859E-6
483.187E+0	31.4243E-6
483.472E+0	31.8458E-6
483.757E+0	32.2817E-6
484.042E+0	32.9562E-6
484.327E+0	33.558E-6
484.612E+0	33.6639E-6
484.896E+0	33.8551E-6
485.181E+0	34.2776E-6
485.466E+0	34.6226E-6
485.751E+0	34.9414E-6
486.036E+0	35.3891E-6
486.321E+0	36.0395E-6
486.605E+0	36.4759E-6
486.89E+0	36.7927E-6
487.175E+0	37.3106E-6
487.459E+0	37.7381E-6
487.744E+0	37.9206E-6
488.029E+0	38.1677E-6
488.313E+0	38.5566E-6
488.598E+0	38.6662E-6
488.883E+0	38.5805E-6
489.167E+0	38.7124E-6
489.452E+0	39.1716E-6
489.736E+0	39.6196E-6
490.021E+0	39.8693E-6
490.305E+0	40.239E-6
490.59E+0	40.5816E-6
490.874E+0	40.7582E-6
491.159E+0	41.0025E-6
491.443E+0	41.1432E-6
491.727E+0	41.0328E-6
492.012E+0	40.9077E-6
492.296E+0	40.9213E-6
492.58E+0	41.1014E-6
492.865E+0	41.394E-6
493.149E+0	41.7384E-6
493.433E+0	41.9887E-6
493.718E+0	42.023E-6
494.002E+0	41.9297E-6
494.286E+0	41.7643E-6
494.57E+0	41.581E-6
494.854E+0	41.506E-6
495.138E+0	41.6845E-6
495.422E+0	41.9269E-6
495.707E+0	41.9209E-6
495.991E+0	41.7576E-6
496.275E+0	41.5949E-6
496.559E+0	41.3975E-6
496.843E+0	41.1206E-6
497.127E+0	40.892E-6
497.411E+0	40.8665E-6
497.695E+0	40.9063E-6
497.978E+0	40.7675E-6
498.262E+0	40.4889E-6
498.546E+0	40.3382E-6
498.83E+0	40.3767E-6
499.114E+0	40.1159E-6
499.398E+0	39.3647E-6
499.682E+0	38.7837E-6
499.965E+0	38.5381E-6
500.249E+0	38.1438E-6
500.533E+0	37.6315E-6
500.816E+0	37.2222E-6
501.1E+0	36.9504E-6
501.384E+0	36.7563E-6
501.667E+0	36.4999E-6
501.951E+0	36.125E-6
502.235E+0	35.5825E-6
502.518E+0	34.9546E-6
502.802E+0	34.3238E-6
503.085E+0	33.6472E-6
503.369E+0	33.1242E-6
503.652E+0	32.6455E-6
503.936E+0	32.033E-6
504.219E+0	31.6073E-6
504.503E+0	31.1479E-6
504.786E+0	30.4751E-6
505.069E+0	29.9086E-6
505.353E+0	29.4616E-6
505.636E+0	28.9561E-6
505.919E+0	28.3188E-6
506.203E+0	27.7011E-6
506.486E+0	27.3364E-6
506.769E+0	27.0116E-6
507.052E+0	26.452E-6
507.336E+0	25.828E-6
507.619E+0	25.1901E-6
507.902E+0	24.4669E-6
508.185E+0	23.842E-6
508.468E+0	23.3932E-6
508.751E+0	22.9523E-6
509.034E+0	22.3794E-6
509.317E+0	21.6366E-6
509.6E+0	20.9634E-6
509.883E+0	20.4012E-6
510.166E+0	19.8239E-6
510.449E+0	19.2465E-6
510.732E+0	18.6847E-6
511.015E+0	18.2953E-6
511.298E+0	17.9784E-6
511.581E+0	17.4387E-6
511.864E+0	16.7294E-6
512.147E+0	16.058E-6
512.429E+0	15.532E-6
512.712E+0	15.0677E-6
512.995E+0	14.5431E-6
513.278E+0	14.0035E-6
513.56E+0	13.5442E-6
513.843E+0	13.1336E-6
514.126E+0	12.7198E-6
514.409E+0	12.3565E-6
514.691E+0	12.0086E-6
514.974E+0	11.6767E-6
515.256E+0	11.2408E-6
515.539E+0	10.6995E-6
515.821E+0	10.3722E-6
516.104E+0	10.1511E-6
516.386E+0	9.79415E-6
516.669E+0	9.45905E-6
516.951E+0	9.26127E-6
517.234E+0	9.0007E-6
517.516E+0	8.61835E-6
517.799E+0	8.27701E-6
518.081E+0	7.98782E-6
518.363E+0	7.76781E-6
518.646E+0	7.59771E-6
518.928E+0	7.32668E-6
519.21E+0	7.03071E-6
519.493E+0	6.86495E-6
519.775E+0	6.7265E-6
520.057E+0	6.51077E-6
520.339E+0	6.28656E-6
520.621E+0	6.12193E-6
520.904E+0	5.96991E-6
521.186E+0	5.78795E-6
521.468E+0	5.58588E-6
521.75E+0	5.35733E-6
522.032E+0	5.18884E-6
522.314E+0	5.05436E-6
522.596E+0	4.86836E-6
522.878E+0	4.70667E-6
523.16E+0	4.59747E-6
523.442E+0	4.47359E-6
523.724E+0	4.30643E-6
524.006E+0	4.10569E-6
524.288E+0	3.95359E-6
524.57E+0	3.91927E-6
524.851E+0	3.87859E-6
525.133E+0	3.75617E-6
525.415E+0	3.5996E-6
525.697E+0	3.45686E-6
525.979E+0	3.33026E-6
526.26E+0	3.20371E-6
526.542E+0	3.10496E-6
526.824E+0	3.023E-6
527.105E+0	2.94748E-6
527.387E+0	2.86653E-6
527.669E+0	2.77614E-6
527.95E+0	2.70884E-6
528.232E+0	2.65429E-6
528.513E+0	2.57222E-6
528.795E+0	2.44701E-6
529.076E+0	2.34543E-6
529.358E+0	2.31648E-6
529.639E+0	2.28153E-6
529.921E+0	2.1939E-6
530.202E+0	2.12297E-6
530.484E+0	2.08132E-6
530.765E+0	2.00851E-6
531.046E+0	1.93502E-6
531.328E+0	1.90064E-6
531.609E+0	1.86024E-6
531.89E+0	1.79486E-6
532.171E+0	1.72949E-6
532.453E+0	1.66637E-6
532.734E+0	1.59963E-6
533.015E+0	1.59595E-6
533.296E+0	1.59572E-6
533.577E+0	1.50865E-6
533.859E+0	1.42654E-6
534.14E+0	1.39006E-6
534.421E+0	1.36968E-6
534.702E+0	1.3147E-6
534.983E+0	1.2437E-6
535.264E+0	1.2316E-6
535.545E+0	1.23889E-6
535.826E+0	1.20021E-6
536.107E+0	1.12931E-6
536.388E+0	1.07646E-6
536.669E+0	1.06594E-6
536.949E+0	1.05654E-6
537.23E+0	1.01661E-6
537.511E+0	962.017E-9
537.792E+0	926.262E-9
538.073E+0	921.472E-9
538.354E+0	912.191E-9
538.634E+0	887.886E-9
538.915E+0	843.583E-9
539.196E+0	820.259E-9
539.476E+0	811.828E-9
539.757E+0	775.038E-9
540.038E+0	737.284E-9
540.318E+0	690.354E-9
540.599E+0	648.119E-9
540.879E+0	635.919E-9
