379.0000,1.8605,0.1297
379.5000,1.8605,0.1268
380.0000,1.8605,0.1261
380.5000,1.8605,0.1281
381.0000,1.8605,0.1318
381.5000,1.8605,0.1312
382.0000,1.8605,0.1314
382.5000,1.8605,0.1320
383.0000,1.8605,0.1333
383.5000,1.8605,0.1335
384.0000,1.8605,0.1336
384.5000,1.8605,0.1359
385.0000,1.8605,0.1317
385.5000,1.8598,0.1310
386.0000,1.8556,0.1358
386.5000,1.8553,0.1345
387.0000,1.8553,0.1347
387.5000,1.8553,0.1349
388.0000,1.8553,0.1350
388.5000,1.8553,0.1352
389.0000,1.8553,0.1354
389.5000,1.8553,0.1324
390.0000,1.8553,0.1296
390.5000,1.8553,0.1318
391.0000,1.8553,0.1355
391.5000,1.8553,0.1336
392.0000,1.8553,0.1332
392.5000,1.8553,0.1318
393.0000,1.8553,0.1320
393.5000,1.8553,0.1321
394.0000,1.8517,0.1323
394.5000,1.8501,0.1336
395.0000,1.8501,0.1275
395.5000,1.8501,0.1275
396.0000,1.8501,0.1308
396.5000,1.8501,0.1285
397.0000,1.8501,0.1282
397.5000,1.8501,0.1265
398.0000,1.8501,0.1248
398.5000,1.8501,0.1246
399.0000,1.8501,0.1233
399.5000,1.8492,0.1234
400.0000,1.8453,0.1193
400.5000,1.8450,0.1237
401.0000,1.8450,0.1195
401.5000,1.8450,0.1213
402.0000,1.8450,0.1174
402.5000,1.8450,0.1172
403.0000,1.8450,0.1159
403.5000,1.8450,0.1149
404.0000,1.8450,0.1135
404.5000,1.8450,0.1124
405.0000,1.8428,0.1072
405.5000,1.8398,0.1073
406.0000,1.8398,0.1100
406.5000,1.8398,0.1115
407.0000,1.8398,0.1076
407.5000,1.8398,0.1061
408.0000,1.8398,0.1047
408.5000,1.8398,0.1033
409.0000,1.8384,0.1020
409.5000,1.8346,0.1000
410.0000,1.8346,0.0957
410.5000,1.8346,0.0953
411.0000,1.8346,0.1001
411.5000,1.8346,0.0983
412.0000,1.8346,0.0939
412.5000,1.8331,0.0926
413.0000,1.8295,0.0914
413.5000,1.8295,0.0895
414.0000,1.8295,0.0874
414.5000,1.8295,0.0859
415.0000,1.8295,0.0844
415.5000,1.8295,0.0798
416.0000,1.8295,0.0818
416.5000,1.8295,0.0809
417.0000,1.8261,0.0782
417.5000,1.8243,0.0753
418.0000,1.8243,0.0743
418.5000,1.8243,0.0733
419.0000,1.8243,0.0723
419.5000,1.8237,0.0688
420.0000,1.8201,0.0647
420.5000,1.8191,0.0649
421.0000,1.8191,0.0682
421.5000,1.8191,0.0644
422.0000,1.8191,0.0635
422.5000,1.8191,0.0622
423.0000,1.8191,0.0618
423.5000,1.8191,0.0602
424.0000,1.8191,0.0590
424.5000,1.8191,0.0582
425.0000,1.8160,0.0549
425.5000,1.8140,0.0547
426.0000,1.8140,0.0565
426.5000,1.8140,0.0539
427.0000,1.8140,0.0516
427.5000,1.8140,0.0485
428.0000,1.8124,0.0472
428.5000,1.8107,0.0461
429.0000,1.8090,0.0447
429.5000,1.8088,0.0421
430.0000,1.8088,0.0385
430.5000,1.8088,0.0386
431.0000,1.8088,0.0401
431.5000,1.8088,0.0369
432.0000,1.8088,0.0358
432.5000,1.8088,0.0348
433.0000,1.8081,0.0338
433.5000,1.8047,0.0314
434.0000,1.8036,0.0323
434.5000,1.8036,0.0311
435.0000,1.8036,0.0287
435.5000,1.8018,0.0280
436.0000,1.7985,0.0287
436.5000,1.7984,0.0271
437.0000,1.7984,0.0261
437.5000,1.7984,0.0250
438.0000,1.7984,0.0242
438.5000,1.7984,0.0233
439.0000,1.7984,0.0213
439.5000,1.7962,0.0198
440.0000,1.7933,0.0198
440.5000,1.7933,0.0202
441.0000,1.7933,0.0206
441.5000,1.7933,0.0191
442.0000,1.7933,0.0185
442.5000,1.7933,0.0182
443.0000,1.7933,0.0178
443.5000,1.7912,0.0172
444.0000,1.7881,0.0167
444.5000,1.7881,0.0161
445.0000,1.7881,0.0152
445.5000,1.7881,0.0152
446.0000,1.7881,0.0147
446.5000,1.7881,0.0140
447.0000,1.7881,0.0135
447.5000,1.7866,0.0125
448.0000,1.7835,0.0119
448.5000,1.7829,0.0110
449.0000,1.7829,0.0096
449.5000,1.7829,0.0092
450.0000,1.7829,0.0087
450.5000,1.7829,0.0083
451.0000,1.7829,0.0079
451.5000,1.7829,0.0074
452.0000,1.7829,0.0070
452.5000,1.7815,0.0066
453.0000,1.7784,0.0062
453.5000,1.7778,0.0057
454.0000,1.7778,0.0053
454.5000,1.7778,0.0049
455.0000,1.7778,0.0044
455.5000,1.7778,0.0040
456.0000,1.7778,0.0035
456.5000,1.7778,0.0031
457.0000,1.7749,0.0027
457.5000,1.7726,0.0022
458.0000,1.7726,0.0018
458.5000,1.7726,0.0013
459.0000,1.7726,0.0009
459.5000,1.7726,0.0004
460.0000,1.7726,0.0000
460.5000,1.7726,0.0000
461.0000,1.7726,0.0000
461.5000,1.7726,0.0000
462.0000,1.7710,0.0000
462.5000,1.7681,0.0000
463.0000,1.7674,0.0000
463.5000,1.7674,0.0000
464.0000,1.7674,0.0000
464.5000,1.7674,0.0000
465.0000,1.7674,0.0000
465.5000,1.7674,0.0000
466.0000,1.7674,0.0000
466.5000,1.7674,0.0000
467.0000,1.7674,0.0000
467.5000,1.7650,0.0000
468.0000,1.7623,0.0000
468.5000,1.7623,0.0000
469.0000,1.7623,0.0000
469.5000,1.7623,0.0000
470.0000,1.7623,0.0000
470.5000,1.7623,0.0000
471.0000,1.7623,0.0000
471.5000,1.7623,0.0000
472.0000,1.7623,0.0000
472.5000,1.7623,0.0000
473.0000,1.7623,0.0000
473.5000,1.7620,0.0000
474.0000,1.7592,0.0000
474.5000,1.7571,0.0000
475.0000,1.7571,0.0000
475.5000,1.7571,0.0000
476.0000,1.7571,0.0000
476.5000,1.7571,0.0000
477.0000,1.7571,0.0000
477.5000,1.7571,0.0000
478.0000,1.7571,0.0000
478.5000,1.7571,0.0000
479.0000,1.7571,0.0000
479.5000,1.7571,0.0000
480.0000,1.7571,0.0000
480.5000,1.7571,0.0000
481.0000,1.7569,0.0000
481.5000,1.7542,0.0000
482.0000,1.7519,0.0000
482.5000,1.7519,0.0000
483.0000,1.7519,0.0000
483.5000,1.7519,0.0000
484.0000,1.7519,0.0000
484.5000,1.7519,0.0000
485.0000,1.7519,0.0000
485.5000,1.7519,0.0000
486.0000,1.7519,0.0000
486.5000,1.7519,0.0000
487.0000,1.7506,0.0000
487.5000,1.7480,0.0000
488.0000,1.7468,0.0000
488.5000,1.7468,0.0000
489.0000,1.7468,0.0000
489.5000,1.7468,0.0000
490.0000,1.7468,0.0000
490.5000,1.7468,0.0000
491.0000,1.7468,0.0000
491.5000,1.7468,0.0000
492.0000,1.7468,0.0000
492.5000,1.7468,0.0000
493.0000,1.7468,0.0000
493.5000,1.7468,0.0000
494.0000,1.7468,0.0000
494.5000,1.7468,0.0000
495.0000,1.7452,0.0000
495.5000,1.7427,0.0000
496.0000,1.7416,0.0000
496.5000,1.7416,0.0000
497.0000,1.7416,0.0000
497.5000,1.7416,0.0000
498.0000,1.7416,0.0000
498.5000,1.7416,0.0000
499.0000,1.7416,0.0000
499.5000,1.7416,0.0000
500.0000,1.7416,0.0000
500.5000,1.7416,0.0000
501.0000,1.7416,0.0000
501.5000,1.7416,0.0000
502.0000,1.7409,0.0000
502.5000,1.7384,0.0000
503.0000,1.7364,0.0000
503.5000,1.7364,0.0000
504.0000,1.7364,0.0000
504.5000,1.7364,0.0000
505.0000,1.7364,0.0000
505.5000,1.7364,0.0000
506.0000,1.7364,0.0000
506.5000,1.7364,0.0000
507.0000,1.7364,0.0000
507.5000,1.7364,0.0000
508.0000,1.7364,0.0000
508.5000,1.7348,0.0000
509.0000,1.7324,0.0000
509.5000,1.7313,0.0000
510.0000,1.7313,0.0000
510.5000,1.7313,0.0000
511.0000,1.7313,0.0000
511.5000,1.7313,0.0000
512.0000,1.7313,0.0000
512.5000,1.7313,0.0000
513.0000,1.7313,0.0000
513.5000,1.7313,0.0000
514.0000,1.7313,0.0000
514.5000,1.7313,0.0000
515.0000,1.7313,0.0000
515.5000,1.7313,0.0000
516.0000,1.7313,0.0000
516.5000,1.7313,0.0000
517.0000,1.7305,0.0000
517.5000,1.7281,0.0000
518.0000,1.7261,0.0000
518.5000,1.7261,0.0000
519.0000,1.7261,0.0000
519.5000,1.7261,0.0000
520.0000,1.7261,0.0000
520.5000,1.7261,0.0000
521.0000,1.7261,0.0000
521.5000,1.7261,0.0000
522.0000,1.7261,0.0000
522.5000,1.7261,0.0000
523.0000,1.7261,0.0000
523.5000,1.7261,0.0000
524.0000,1.7261,0.0000
524.5000,1.7261,0.0000
525.0000,1.7261,0.0000
525.5000,1.7261,0.0000
526.0000,1.7261,0.0000
526.5000,1.7261,0.0000
527.0000,1.7261,0.0000
527.5000,1.7261,0.0000
528.0000,1.7261,0.0000
528.5000,1.7242,0.0000
529.0000,1.7220,0.0000
529.5000,1.7209,0.0000
530.0000,1.7209,0.0000
530.5000,1.7209,0.0000
531.0000,1.7209,0.0000
531.5000,1.7209,0.0000
532.0000,1.7209,0.0000
532.5000,1.7209,0.0000
533.0000,1.7209,0.0000
533.5000,1.7209,0.0000
534.0000,1.7209,0.0000
534.5000,1.7209,0.0000
535.0000,1.7209,0.0000
535.5000,1.7209,0.0000
536.0000,1.7209,0.0000
536.5000,1.7209,0.0000
537.0000,1.7209,0.0000
537.5000,1.7207,0.0000
538.0000,1.7185,0.0000
538.5000,1.7164,0.0000
539.0000,1.7158,0.0000
539.5000,1.7158,0.0000
540.0000,1.7158,0.0000
540.5000,1.7158,0.0000
541.0000,1.7158,0.0000
541.5000,1.7158,0.0000
542.0000,1.7158,0.0000
542.5000,1.7158,0.0000
543.0000,1.7158,0.0000
543.5000,1.7158,0.0000
544.0000,1.7158,0.0000
544.5000,1.7158,0.0000
545.0000,1.7158,0.0000
545.5000,1.7158,0.0000
546.0000,1.7158,0.0000
546.5000,1.7158,0.0000
547.0000,1.7158,0.0000
547.5000,1.7158,0.0000
548.0000,1.7158,0.0000
548.5000,1.7158,0.0000
549.0000,1.7158,0.0000
549.5000,1.7158,0.0000
550.0000,1.7158,0.0000
550.5000,1.7158,0.0000
551.0000,1.7158,0.0000
551.5000,1.7158,0.0000
552.0000,1.7158,0.0000
552.5000,1.7142,0.0000
553.0000,1.7122,0.0000
553.5000,1.7106,0.0000
554.0000,1.7106,0.0000
554.5000,1.7106,0.0000
555.0000,1.7106,0.0000
555.5000,1.7106,0.0000
556.0000,1.7106,0.0000
556.5000,1.7106,0.0000
557.0000,1.7106,0.0000
557.5000,1.7106,0.0000
558.0000,1.7106,0.0000
558.5000,1.7106,0.0000
559.0000,1.7106,0.0000
559.5000,1.7106,0.0000
560.0000,1.7106,0.0000
560.5000,1.7106,0.0000
561.0000,1.7106,0.0000
561.5000,1.7106,0.0000
562.0000,1.7106,0.0000
562.5000,1.7106,0.0000
563.0000,1.7106,0.0000
563.5000,1.7106,0.0000
564.0000,1.7106,0.0000
564.5000,1.7106,0.0000
565.0000,1.7106,0.0000
565.5000,1.7106,0.0000
566.0000,1.7106,0.0000
566.5000,1.7106,0.0000
567.0000,1.7106,0.0000
567.5000,1.7106,0.0000
568.0000,1.7092,0.0000
568.5000,1.7072,0.0000
569.0000,1.7054,0.0000
569.5000,1.7054,0.0000
570.0000,1.7054,0.0000
570.5000,1.7054,0.0000
571.0000,1.7054,0.0000
571.5000,1.7054,0.0000
572.0000,1.7054,0.0000
572.5000,1.7054,0.0000
573.0000,1.7054,0.0000
573.5000,1.7054,0.0000
574.0000,1.7054,0.0000
574.5000,1.7054,0.0000
575.0000,1.7054,0.0000
575.5000,1.7054,0.0000
576.0000,1.7054,0.0000
576.5000,1.7054,0.0000
577.0000,1.7054,0.0000
577.5000,1.7054,0.0000
578.0000,1.7054,0.0000
578.5000,1.7053,0.0000
579.0000,1.7034,0.0000
579.5000,1.7016,0.0000
580.0000,1.7003,0.0000
580.5000,1.7003,0.0000
581.0000,1.7003,0.0000
581.5000,1.7003,0.0000
582.0000,1.7003,0.0000
582.5000,1.7003,0.0000
583.0000,1.7003,0.0000
583.5000,1.7003,0.0000
584.0000,1.7003,0.0000
584.5000,1.7003,0.0000
585.0000,1.7003,0.0000
585.5000,1.7003,0.0000
586.0000,1.7003,0.0000
586.5000,1.7003,0.0000
587.0000,1.7003,0.0000
587.5000,1.7003,0.0000
588.0000,1.7003,0.0000
588.5000,1.7003,0.0000
589.0000,1.7003,0.0000
589.5000,1.7003,0.0000
590.0000,1.7003,0.0000
590.5000,1.7003,0.0000
591.0000,1.7003,0.0000
591.5000,1.7003,0.0000
592.0000,1.7003,0.0000
592.5000,1.7003,0.0000
593.0000,1.7003,0.0000
593.5000,1.7003,0.0000
594.0000,1.7003,0.0000
594.5000,1.7003,0.0000
595.0000,1.7003,0.0000
595.5000,1.7003,0.0000
596.0000,1.7003,0.0000
596.5000,1.7003,0.0000
597.0000,1.7003,0.0000
597.5000,1.7003,0.0000
598.0000,1.7003,0.0000
598.5000,1.7003,0.0000
599.0000,1.7003,0.0000
599.5000,1.7003,0.0000
600.0000,1.7000,0.0000
600.5000,1.6983,0.0000
601.0000,1.6965,0.0000
601.5000,1.6951,0.0000
602.0000,1.6951,0.0000
602.5000,1.6951,0.0000
603.0000,1.6951,0.0000
603.5000,1.6951,0.0000
604.0000,1.6951,0.0000
604.5000,1.6951,0.0000
605.0000,1.6951,0.0000
605.5000,1.6951,0.0000
606.0000,1.6951,0.0000
606.5000,1.6951,0.0000
607.0000,1.6951,0.0000
607.5000,1.6951,0.0000
608.0000,1.6951,0.0000
608.5000,1.6951,0.0000
609.0000,1.6951,0.0000
609.5000,1.6951,0.0000
610.0000,1.6951,0.0000
610.5000,1.6951,0.0000
611.0000,1.6951,0.0000
611.5000,1.6951,0.0000
612.0000,1.6951,0.0000
612.5000,1.6951,0.0000
613.0000,1.6951,0.0000
613.5000,1.6951,0.0000
614.0000,1.6951,0.0000
614.5000,1.6951,0.0000
615.0000,1.6951,0.0000
615.5000,1.6951,0.0000
616.0000,1.6951,0.0000
616.5000,1.6951,0.0000
617.0000,1.6951,0.0000
617.5000,1.6951,0.0000
618.0000,1.6951,0.0000
618.5000,1.6951,0.0000
619.0000,1.6951,0.0000
619.5000,1.6951,0.0000
620.0000,1.6951,0.0000
620.5000,1.6951,0.0000
621.0000,1.6951,0.0000
621.5000,1.6951,0.0000
622.0000,1.6951,0.0000
622.5000,1.6951,0.0000
623.0000,1.6951,0.0000
623.5000,1.6951,0.0000
624.0000,1.6951,0.0000
624.5000,1.6951,0.0000
625.0000,1.6951,0.0000
625.5000,1.6951,0.0000
626.0000,1.6951,0.0000
626.5000,1.6951,0.0000
627.0000,1.6951,0.0000
627.5000,1.6951,0.0000
628.0000,1.6947,0.0000
628.5000,1.6931,0.0000
629.0000,1.6915,0.0000
629.5000,1.6900,0.0000
630.0000,1.6899,0.0000
630.5000,1.6899,0.0000
631.0000,1.6899,0.0000
631.5000,1.6899,0.0000
632.0000,1.6899,0.0000
632.5000,1.6899,0.0000
633.0000,1.6899,0.0000
633.5000,1.6899,0.0000
634.0000,1.6899,0.0000
634.5000,1.6899,0.0000
635.0000,1.6899,0.0000
635.5000,1.6899,0.0000
636.0000,1.6899,0.0000
636.5000,1.6899,0.0000
637.0000,1.6899,0.0000
637.5000,1.6899,0.0000
638.0000,1.6899,0.0000
638.5000,1.6899,0.0000
639.0000,1.6899,0.0000
639.5000,1.6899,0.0000
640.0000,1.6899,0.0000
640.5000,1.6899,0.0000
641.0000,1.6899,0.0000
641.5000,1.6899,0.0000
642.0000,1.6899,0.0000
642.5000,1.6899,0.0000
643.0000,1.6899,0.0000
643.5000,1.6899,0.0000
644.0000,1.6899,0.0000
644.5000,1.6899,0.0000
645.0000,1.6899,0.0000
645.5000,1.6899,0.0000
646.0000,1.6899,0.0000
646.5000,1.6899,0.0000
647.0000,1.6899,0.0000
647.5000,1.6899,0.0000
648.0000,1.6899,0.0000
648.5000,1.6899,0.0000
649.0000,1.6899,0.0000
649.5000,1.6899,0.0000
650.0000,1.6899,0.0000
650.5000,1.6899,0.0000
651.0000,1.6899,0.0000
651.5000,1.6899,0.0000
652.0000,1.6899,0.0000
652.5000,1.6899,0.0000
653.0000,1.6899,0.0000
653.5000,1.6899,0.0000
654.0000,1.6899,0.0000
654.5000,1.6899,0.0000
655.0000,1.6899,0.0000
655.5000,1.6899,0.0000
656.0000,1.6899,0.0000
656.5000,1.6899,0.0000
657.0000,1.6899,0.0000
657.5000,1.6899,0.0000
658.0000,1.6899,0.0000
658.5000,1.6899,0.0000
659.0000,1.6887,0.0000
659.5000,1.6872,0.0000
660.0000,1.6858,0.0000
660.5000,1.6848,0.0000
661.0000,1.6848,0.0000
661.5000,1.6848,0.0000
662.0000,1.6848,0.0000
662.5000,1.6848,0.0000
663.0000,1.6848,0.0000
663.5000,1.6848,0.0000
664.0000,1.6848,0.0000
664.5000,1.6848,0.0000
665.0000,1.6848,0.0000
665.5000,1.6848,0.0000
666.0000,1.6848,0.0000
666.5000,1.6848,0.0000
667.0000,1.6848,0.0000
667.5000,1.6848,0.0000
668.0000,1.6848,0.0000
668.5000,1.6848,0.0000
669.0000,1.6848,0.0000
669.5000,1.6848,0.0000
670.0000,1.6848,0.0000
670.5000,1.6848,0.0000
671.0000,1.6848,0.0000
671.5000,1.6848,0.0000
672.0000,1.6848,0.0000
672.5000,1.6848,0.0000
673.0000,1.6848,0.0000
673.5000,1.6848,0.0000
674.0000,1.6848,0.0000
674.5000,1.6848,0.0000
675.0000,1.6848,0.0000
675.5000,1.6848,0.0000
676.0000,1.6848,0.0000
676.5000,1.6848,0.0000
677.0000,1.6848,0.0000
677.5000,1.6848,0.0000
678.0000,1.6848,0.0000
678.5000,1.6848,0.0000
679.0000,1.6848,0.0000
679.5000,1.6848,0.0000
680.0000,1.6848,0.0000
680.5000,1.6848,0.0000
681.0000,1.6848,0.0000
681.5000,1.6848,0.0000
682.0000,1.6848,0.0000
682.5000,1.6848,0.0000
683.0000,1.6848,0.0000
683.5000,1.6848,0.0000
684.0000,1.6848,0.0000
684.5000,1.6848,0.0000
685.0000,1.6848,0.0000
685.5000,1.6848,0.0000
686.0000,1.6848,0.0000
686.5000,1.6848,0.0000
687.0000,1.6848,0.0000
687.5000,1.6848,0.0000
688.0000,1.6848,0.0000
688.5000,1.6848,0.0000
689.0000,1.6848,0.0000
689.5000,1.6848,0.0000
690.0000,1.6848,0.0000
690.5000,1.6846,0.0000
691.0000,1.6833,0.0000
691.5000,1.6820,0.0000
692.0000,1.6807,0.0000
692.5000,1.6796,0.0000
693.0000,1.6796,0.0000
693.5000,1.6796,0.0000
694.0000,1.6796,0.0000
694.5000,1.6796,0.0000
695.0000,1.6796,0.0000
695.5000,1.6796,0.0000
696.0000,1.6796,0.0000
696.5000,1.6796,0.0000
697.0000,1.6796,0.0000
697.5000,1.6796,0.0000
698.0000,1.6796,0.0000
698.5000,1.6796,0.0000
699.0000,1.6796,0.0000
699.5000,1.6796,0.0000
700.0000,1.6796,0.0000
700.5000,1.6796,0.0000
701.0000,1.6796,0.0000
701.5000,1.6796,0.0000
702.0000,1.6796,0.0000
702.5000,1.6796,0.0000
703.0000,1.6796,0.0000
703.5000,1.6796,0.0000
704.0000,1.6796,0.0000
704.5000,1.6796,0.0000
705.0000,1.6796,0.0000
705.5000,1.6796,0.0000
706.0000,1.6796,0.0000
706.5000,1.6796,0.0000
707.0000,1.6796,0.0000
707.5000,1.6796,0.0000
708.0000,1.6796,0.0000
708.5000,1.6796,0.0000
709.0000,1.6796,0.0000
709.5000,1.6796,0.0000
710.0000,1.6796,0.0000
710.5000,1.6796,0.0000
711.0000,1.6796,0.0000
711.5000,1.6796,0.0000
712.0000,1.6796,0.0000
712.5000,1.6796,0.0000
713.0000,1.6796,0.0000
713.5000,1.6796,0.0000
714.0000,1.6796,0.0000
714.5000,1.6796,0.0000
715.0000,1.6796,0.0000
715.5000,1.6796,0.0000
716.0000,1.6796,0.0000
716.5000,1.6796,0.0000
717.0000,1.6796,0.0000
717.5000,1.6796,0.0000
718.0000,1.6796,0.0000
718.5000,1.6796,0.0000
719.0000,1.6796,0.0000
719.5000,1.6796,0.0000
720.0000,1.6796,0.0000
720.5000,1.6796,0.0000
721.0000,1.6796,0.0000
721.5000,1.6796,0.0000
722.0000,1.6796,0.0000
722.5000,1.6796,0.0000
723.0000,1.6796,0.0000
723.5000,1.6796,0.0000
724.0000,1.6796,0.0000
724.5000,1.6796,0.0000
725.0000,1.6796,0.0000
725.5000,1.6796,0.0000
726.0000,1.6796,0.0000
726.5000,1.6796,0.0000
727.0000,1.6796,0.0000
727.5000,1.6796,0.0000
728.0000,1.6796,0.0000
728.5000,1.6796,0.0000
729.0000,1.6796,0.0000
729.5000,1.6796,0.0000
730.0000,1.6796,0.0000
730.5000,1.6796,0.0000
731.0000,1.6796,0.0000
731.5000,1.6796,0.0000
732.0000,1.6796,0.0000
732.5000,1.6787,0.0000
733.0000,1.6775,0.0000
733.5000,1.6764,0.0000
734.0000,1.6752,0.0000
734.5000,1.6744,0.0000
735.0000,1.6744,0.0000
735.5000,1.6744,0.0000
736.0000,1.6744,0.0000
736.5000,1.6744,0.0000
737.0000,1.6744,0.0000
737.5000,1.6744,0.0000
738.0000,1.6744,0.0000
738.5000,1.6744,0.0000
739.0000,1.6744,0.0000
739.5000,1.6744,0.0000
740.0000,1.6744,0.0000
740.5000,1.6744,0.0000
741.0000,1.6744,0.0000
741.5000,1.6744,0.0000
742.0000,1.6744,0.0000
742.5000,1.6744,0.0000
743.0000,1.6744,0.0000
743.5000,1.6744,0.0000
744.0000,1.6744,0.0000
744.5000,1.6744,0.0000
745.0000,1.6744,0.0000
745.5000,1.6744,0.0000
746.0000,1.6744,0.0000
746.5000,1.6744,0.0000
747.0000,1.6744,0.0000
747.5000,1.6744,0.0000
748.0000,1.6744,0.0000
748.5000,1.6744,0.0000
749.0000,1.6744,0.0000
749.5000,1.6744,0.0000
750.0000,1.6744,0.0000
750.5000,1.6744,0.0000
751.0000,1.6744,0.0000
751.5000,1.6744,0.0000
752.0000,1.6744,0.0000
752.5000,1.6744,0.0000
753.0000,1.6744,0.0000
753.5000,1.6744,0.0000
754.0000,1.6744,0.0000
754.5000,1.6744,0.0000
755.0000,1.6744,0.0000
755.5000,1.6744,0.0000
756.0000,1.6744,0.0000
756.5000,1.6744,0.0000
757.0000,1.6744,0.0000
757.5000,1.6744,0.0000
758.0000,1.6744,0.0000
758.5000,1.6744,0.0000
759.0000,1.6744,0.0000
759.5000,1.6744,0.0000
760.0000,1.6744,0.0000
760.5000,1.6744,0.0000
761.0000,1.6744,0.0000
761.5000,1.6744,0.0000
762.0000,1.6744,0.0000
762.5000,1.6744,0.0000
763.0000,1.6744,0.0000
763.5000,1.6744,0.0000
764.0000,1.6744,0.0000
764.5000,1.6744,0.0000
765.0000,1.6744,0.0000
765.5000,1.6744,0.0000
766.0000,1.6744,0.0000
766.5000,1.6744,0.0000
